================ Training Loss (Sat Jun  6 16:47:21 2020) ================
(epoch: 3, iters: 1360, time: 0.264, data: 0.002) D_A: 0.091 G_A: 0.478 cycle_A: 1.199 idt_A: 0.384 D_B: 0.110 G_B: 0.535 cycle_B: 1.023 idt_B: 0.427 
(epoch: 3, iters: 3360, time: 0.255, data: 0.002) D_A: 0.108 G_A: 0.560 cycle_A: 1.338 idt_A: 0.434 D_B: 0.122 G_B: 0.553 cycle_B: 0.984 idt_B: 0.617 
(epoch: 4, iters: 1040, time: 0.264, data: 0.003) D_A: 0.070 G_A: 1.222 cycle_A: 1.343 idt_A: 0.309 D_B: 0.122 G_B: 0.417 cycle_B: 0.695 idt_B: 0.498 
(epoch: 4, iters: 3040, time: 0.246, data: 0.002) D_A: 0.067 G_A: 0.724 cycle_A: 1.373 idt_A: 0.465 D_B: 0.079 G_B: 0.450 cycle_B: 1.149 idt_B: 0.704 
(epoch: 5, iters: 720, time: 0.258, data: 0.002) D_A: 0.065 G_A: 0.672 cycle_A: 1.266 idt_A: 0.419 D_B: 0.040 G_B: 0.809 cycle_B: 0.941 idt_B: 0.531 
(epoch: 5, iters: 2720, time: 0.261, data: 0.002) D_A: 0.066 G_A: 0.852 cycle_A: 0.917 idt_A: 0.354 D_B: 0.035 G_B: 0.731 cycle_B: 0.915 idt_B: 0.374 
(epoch: 6, iters: 400, time: 0.270, data: 0.002) D_A: 0.072 G_A: 0.876 cycle_A: 1.336 idt_A: 0.350 D_B: 0.173 G_B: 0.350 cycle_B: 0.838 idt_B: 0.677 
(epoch: 6, iters: 2400, time: 0.253, data: 0.002) D_A: 0.087 G_A: 0.725 cycle_A: 1.173 idt_A: 0.391 D_B: 0.113 G_B: 0.592 cycle_B: 0.940 idt_B: 0.478 
(epoch: 7, iters: 80, time: 0.270, data: 0.002) D_A: 0.083 G_A: 0.690 cycle_A: 1.120 idt_A: 0.414 D_B: 0.249 G_B: 0.313 cycle_B: 0.992 idt_B: 0.399 
(epoch: 7, iters: 2080, time: 0.246, data: 0.002) D_A: 0.110 G_A: 0.506 cycle_A: 1.170 idt_A: 0.362 D_B: 0.129 G_B: 0.638 cycle_B: 0.948 idt_B: 0.574 
(epoch: 7, iters: 4080, time: 0.260, data: 0.003) D_A: 0.062 G_A: 0.891 cycle_A: 1.241 idt_A: 0.346 D_B: 0.069 G_B: 0.752 cycle_B: 0.882 idt_B: 0.499 
(epoch: 8, iters: 1760, time: 0.265, data: 0.002) D_A: 0.116 G_A: 0.256 cycle_A: 1.561 idt_A: 0.476 D_B: 0.105 G_B: 0.727 cycle_B: 1.011 idt_B: 0.602 
(epoch: 8, iters: 3760, time: 0.258, data: 0.003) D_A: 0.051 G_A: 0.961 cycle_A: 1.158 idt_A: 0.494 D_B: 0.115 G_B: 0.544 cycle_B: 1.215 idt_B: 0.564 
(epoch: 9, iters: 1440, time: 0.260, data: 0.002) D_A: 0.068 G_A: 0.674 cycle_A: 1.137 idt_A: 0.377 D_B: 0.055 G_B: 0.538 cycle_B: 0.875 idt_B: 0.417 
(epoch: 9, iters: 3440, time: 0.309, data: 0.002) D_A: 0.053 G_A: 0.625 cycle_A: 0.943 idt_A: 0.427 D_B: 0.045 G_B: 0.604 cycle_B: 0.982 idt_B: 0.393 
(epoch: 10, iters: 1120, time: 0.270, data: 0.003) D_A: 0.051 G_A: 0.916 cycle_A: 1.872 idt_A: 0.536 D_B: 0.055 G_B: 0.827 cycle_B: 1.157 idt_B: 0.806 
(epoch: 10, iters: 3120, time: 0.261, data: 0.002) D_A: 0.159 G_A: 0.758 cycle_A: 1.103 idt_A: 0.467 D_B: 0.276 G_B: 0.867 cycle_B: 1.201 idt_B: 0.403 
(epoch: 11, iters: 800, time: 0.271, data: 0.002) D_A: 0.058 G_A: 0.665 cycle_A: 1.433 idt_A: 0.498 D_B: 0.114 G_B: 0.527 cycle_B: 1.123 idt_B: 0.637 
(epoch: 11, iters: 2800, time: 0.264, data: 0.002) D_A: 0.040 G_A: 0.639 cycle_A: 1.221 idt_A: 0.318 D_B: 0.111 G_B: 1.312 cycle_B: 0.773 idt_B: 0.526 
(epoch: 12, iters: 480, time: 0.271, data: 0.002) D_A: 0.055 G_A: 0.989 cycle_A: 1.058 idt_A: 0.412 D_B: 0.107 G_B: 0.570 cycle_B: 1.005 idt_B: 0.389 
(epoch: 12, iters: 2480, time: 0.282, data: 0.002) D_A: 0.047 G_A: 1.156 cycle_A: 0.971 idt_A: 0.396 D_B: 0.240 G_B: 0.503 cycle_B: 0.897 idt_B: 0.428 
(epoch: 13, iters: 160, time: 0.274, data: 0.003) D_A: 0.060 G_A: 0.723 cycle_A: 1.082 idt_A: 0.362 D_B: 0.124 G_B: 0.445 cycle_B: 0.829 idt_B: 0.397 
(epoch: 13, iters: 2160, time: 0.272, data: 0.002) D_A: 0.051 G_A: 0.811 cycle_A: 1.144 idt_A: 0.359 D_B: 0.167 G_B: 0.599 cycle_B: 1.024 idt_B: 0.484 
(epoch: 13, iters: 4160, time: 0.279, data: 0.002) D_A: 0.132 G_A: 0.467 cycle_A: 0.959 idt_A: 0.378 D_B: 0.127 G_B: 0.948 cycle_B: 0.976 idt_B: 0.435 
(epoch: 14, iters: 1840, time: 0.269, data: 0.002) D_A: 0.083 G_A: 0.390 cycle_A: 1.224 idt_A: 0.398 D_B: 0.045 G_B: 0.655 cycle_B: 1.029 idt_B: 0.487 
(epoch: 14, iters: 3840, time: 0.277, data: 0.002) D_A: 0.035 G_A: 0.728 cycle_A: 1.177 idt_A: 0.355 D_B: 0.086 G_B: 0.533 cycle_B: 0.837 idt_B: 0.482 
